time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,VIX · TVC: close
1772213400,6856.31,6864.67,6853.21,6864.07,35282990,44576548.15,48.09511310803317,47.35794928068173,,,,,20.28
1772213700,6863.95,6865.89,6858.69,6858.73,27444770,44501560.2,44.95422430534454,47.11725666370119,,,,,20.45
1772214000,6858.63,6859.31,6852.35,6855.01,27270270,44394461.8,42.85462842967073,46.35117296899254,,,,,20.61
1772214300,6854.91,6854.91,6850.57,6854.09,25235190,44107453.05,42.32809793738724,45.86684962724919,,,,,20.6
1772214600,6853.97,6857.46,6851.29,6855.4,24008200,43309703.5,43.39457615930215,45.79157744410128,,,,,20.54
1772214900,6855.5,6859.56,6855.44,6859.06,22253660,41079642.25,46.37806664999247,45.970176585617196,,,,,20.46
1772215200,6859.04,6861.42,6856.16,6857.29,27891800,40405744.08,45.138997941327645,45.58205233107351,,,,,20.54
1772215500,6857.29,6859.49,6854.9,6855.14,23195150,40220206.25,43.61471474353923,45.402922901658364,,,,,20.65
1772215800,6854.98,6857.69,6853.74,6854.04,22482790,40061562.4,42.818042896618685,44.81947257813145,,,,,20.68
1772216100,6853.99,6854.61,6850.46,6850.89,23843450,39912286.95,40.53467604348028,43.85757509186336,,,,,20.83
1772216400,6850.94,6852.11,6847.37,6849.8,28253490,39794472.9,39.744851927294306,43.38451650206593,,,,,20.83
1772216700,6849.89,6853.94,6846.03,6852.75,25323220,39682960.45,42.98294033863673,43.388501504150796,,,,,20.74
1772217000,6852.85,6854.38,6850.42,6852.04,22278120,39531830.65,42.392461692130496,43.42146225665346,,,,,20.76
1772217300,6851.89,6853.18,6848.47,6852.59,21118710,39411381.95,43.04518265887638,43.448326773688166,,,,,20.83
1772217600,6852.58,6857.48,6852.43,6853.39,25116170,39337232.3,44.03841360915629,43.158562523768396,,,,,20.74
1772217900,6853.53,6855.13,6851.15,6852.08,22964170,39260912.3,42.724511884732685,42.99929735086755,,,,,20.83
1772218200,6852.19,6855.48,6850.14,6853.58,24863760,39213986.1,44.756932760639096,43.13517623165101,,,,,20.74
1772218500,6853.53,6855.53,6851.04,6854.86,23863590,39169140.9,46.501508304118374,43.4332769721318,,,,,20.73
1772218800,6854.87,6862.48,6854.44,6861.96,27511370,39123460.8,54.99203177553116,44.2616666590053,,,,,20.52
1772219100,6862.05,6865.27,6853.18,6854.16,30012110,39120786.95,46.29876052494297,44.256001935787474,,,,,20.83
1772219400,6854.32,6857.34,6851.82,6854.68,27892070,39097739.25,46.90140327086966,44.38188803075476,,,,,20.81
1772219700,6854.82,6856.12,6853.25,6854.61,24278530,39050389.6,46.82522434056429,44.61121014482798,,,,,20.77
1772220000,6854.6,6855.3,6852.13,6852.55,23280240,39018272,44.532860801751035,44.73369713805172,,,,,20.88
1772220300,6852.35,6855.23,6850.41,6851.09,26051580,38996172.2,42.92879335352938,44.904705517340936,,,,,20.87
1772220600,6851.12,6851.12,6847.56,6849.69,26487730,38964081.65,41.38925845102317,45.022163126178725,,,,,20.87
1772220900,6849.72,6855.31,6849.72,6854.52,24998670,38934165.15,48.28052073588522,45.400561725982186,,,,,20.66
1772221200,6854.25,6854.32,6845.61,6848.41,27289630,38922691,41.61478646014841,45.34501349512633,,,,,20.97
1772221500,6848.64,6851.27,6847.26,6847.4,24145940,38906875.25,40.616526441266025,45.1715380510113,,,,,20.93
1772221800,6847.61,6849.72,6846.86,6848.52,25602250,38895760.6,42.27030220669695,45.04524437940706,,,,,20.91
1772222100,6848.29,6851.07,6847.85,6848.99,29332400,38910795.25,42.98783715965618,45.06405332761589,,,,,20.82
1772222400,6848.82,6854.43,6848.82,6851.83,31068520,38925254.25,47.25400949582602,45.2424159515578,,,,,20.75
1772222700,6851.87,6856.35,6851.72,6854.63,28260220,38901966.7,51.13624677048585,45.57346869915548,,,,,20.63
1772223000,6854.77,6867.18,6854.68,6866.93,35498780,38959169.25,63.75620789159653,46.19948127887444,,,,,20.23
1772223300,6867.12,6871.81,6866.67,6871.16,35542580,38994810.75,66.92032379800648,47.67245008409326,,,,,19.98
1772223600,6871.15,6875.97,6867.46,6873.8,35452580,39039573.4,68.75375584481279,49.233332410803484,,,,,19.86
1772223900,6873.78,6874.63,6870.99,6871.12,35550670,39096534.85,64.82579653143941,50.519087567294555,,,,,19.95
1772224200,6871.18,6873,6868.59,6868.9,45098540,39198545.5,61.682155430689065,51.74403718364727,,,,,20.06
1772224500,6868.95,6869.37,6860.51,6861.59,46708940,39312655.95,52.631501798908424,52.43708778688863,,,,,20.42
1772224800,6861.51,6869.54,6861.15,6865.24,52195060,39434818.35,56.09558836125953,53.487539923334076,,,,,20.2
1772225100,6865.27,6870.47,6865.18,6869.41,72848020,39668915.2,59.71983875167314,54.304634067318936,,,,,20.06
1772225400,6869.65,6876.53,6866.5,6871.07,126291200,40192389.8,61.09658675609591,55.69619123131518,,,,,20.03
1772225700,6871.26,6882.96,6868.27,6882.96,279383100,41476540.7,69.21336865434941,57.73882281796398,,,,,19.81
1772226000,6878.36,6878.92,6878.36,6878.89,1198781000,47363297.6,64.27022503721443,59.310245877286654,,,,,19.87
1772461800,6800.78,6829.27,6796.85,6827.19,248882938,48500984.24,32.50898430580308,58.561756387725715,,,,,22.26
1772462100,6827.16,6840.63,6824.94,6826.55,82027622,48807177,32.29621285643262,57.49334234205476,,,,,22.45
1772462400,6826.01,6838.48,6826.01,6835.27,66981210,49033867.7,38.22846421521035,56.571357873820794,,,,,22.09
1772462700,6835.72,6849.05,6832.98,6848.11,57849000,49221733.2,45.76420292147391,55.286214661669185,,,,,21.8
1772463000,6848.11,6848.33,6834.92,6841.19,52517950,49371585.85,42.73813447145536,53.558915424058384,,,,,22.07
1772463300,6841.3,6846.06,6835.8,6845.46,47176380,49486095.6,45.14831345124759,51.87281239594658,,,,,21.85
1772463600,6843.56,6859.47,6835.62,6857.37,54743480,49651231.55,51.30487035563121,50.907031954817434,,,,,21.46
1772463900,6858.04,6865.25,6855.39,6858.8,51644980,49808182.65,52.00147246682548,50.21555460025575,,,,,21.4
1772464200,6857.97,6868.49,6857.97,6865.31,44588590,49934348.9,55.14718206680733,50.395246047962814,,,,,21.24
1772464500,6865.16,6868.53,6859.65,6862.38,46104050,50073005.8,53.449313152750356,50.20622639021216,,,,,21.4
1772464800,6862.48,6863.9,6851.08,6857.18,44825800,50199812.75,50.47893706891075,49.54616198430056,,,,,21.58
1772465100,6857.16,6859.07,6846.14,6848.23,41373320,50316095.25,45.76476999850467,48.451032215901186,,,,,21.85
1772465400,6849.78,6852.86,6841.33,6844.85,45021300,50437288.1,44.09015587003612,46.65651701702166,,,,,21.98
1772465700,6845.08,6854.68,6840.16,6854.09,37248840,50521501.95,49.52740299857467,45.60345829997597,,,,,21.69
1772466000,6854.21,6858.62,6850.5,6858.62,37398520,50614091.8,51.992374654285825,46.995129039153305,,,,,21.58
1772466300,6858.6,6863.33,6853.81,6856.75,35064320,50688547.8,50.887543647278484,48.323081238499434,,,,,21.61
1772466600,6856.76,6860.33,6848.59,6849.28,38454260,50770453.5,46.62527080754622,48.922853137952,,,,,21.85
1772466900,6849.13,6858.03,6847.44,6857.52,33767790,50819464.55,51.455432691357444,49.32936955008654,,,,,21.53
1772467200,6857.61,6861.51,6852.16,6861.5,32133150,50850947,53.63781312278485,50.107918025181505,,,,,21.39
1772467500,6861.26,6870.23,6859.57,6869.96,31461580,50891120.9,57.963800457910104,51.02330995422883,,,,,21.12
1772467800,6870.26,6871.6,6867.43,6868.85,35632700,50952885.4,57.20953015226598,51.44507136827417,,,,,21.15
1772468100,6868.73,6868.73,6862.27,6862.6,32601160,51009893.35,53.02548351109604,51.5182150142935,,,,,21.36
1772468400,6862.79,6864.22,6860,6862.02,29485240,51049546.4,52.6407299056703,51.33918271706943,,,,,21.36
1772468700,6861.72,6862.23,6845.26,6848.32,32199900,51089003.75,44.43845582490883,50.695550050795035,,,,,21.93
1772469000,6847.66,6853.94,6845.11,6853.58,31945430,51139479.25,47.801410418517605,50.50429814719553,,,,,21.75
1772469300,6853.33,6866.88,6850.65,6866.88,30684870,51180409.3,55.187235424699956,51.17733139192376,,,,,21.32
1772469600,6866.89,6880.25,6866.85,6879.38,30495460,51227616.4,60.80104627802173,52.37096642106559,,,,,20.87
1772469900,6879.46,6884.65,6879.13,6879.96,30897320,51252837.5,61.04489644974745,53.19364452472079,,,,,20.85
1772470200,6880.21,6880.58,6875.86,6877.2,29156990,51280817,59.15892701127478,53.70554112164857,,,,,21.05
1772470500,6877.03,6880.14,6875.02,6878.14,27123160,51282079.35,59.61653367321387,54.32904040921538,,,,,21.03
1772470800,6878.12,6878.94,6874.36,6878.57,26974200,51287592.75,59.83821722096094,55.272822295887856,,,,,20.98
1772471100,6878.63,6881.31,6874.54,6876.86,25036300,51272354.3,58.463767041059654,55.77341760658088,,,,,21.06
1772471400,6876.8,6879.18,6873.01,6878.78,23841950,51237183.6,59.58622372679999,56.198304078296246,,,,,21.05
1772471700,6878.84,6886.3,6878.74,6886.12,22771430,51176675.2,63.63233160265605,56.60319916006382,,,,,20.84
1772472000,6885.88,6887.01,6882.64,6885.77,23795130,51107619.45,63.3068582379901,57.03872259475839,,,,,20.79
1772472300,6885.68,6885.68,6880.17,6880.17,22597680,51037934.75,58.17929812678018,57.4068522101644,,,,,20.92
1772472600,6880.13,6882.2,6876.47,6876.5,22858630,50975151.9,55.03336978439956,57.57775505864505,,,,,21.07
1772472900,6876.57,6881.83,6876.08,6878.18,23140480,50874405.55,56.20091389655764,58.417930635191404,,,,,21.11
1772473200,6878.06,6883.68,6877.12,6882.63,19917590,50721406,59.22123059390191,59.233632076290284,,,,,21
1772473500,6882.36,6885.21,6881.25,6883.67,22361360,50390078.65,59.91690605274088,59.57146569257891,,,,,20.92
1772473800,6883.72,6888.32,6882.21,6886.74,20936610,49547330.65,61.97889810024364,59.65559796559477,,,,,20.79
1772474100,6886.3,6887.92,6882.61,6887.66,20468820,47009867.95,62.599815217543096,59.76666359186589,,,,,20.81
1772474400,6887.63,6889.03,6886.12,6886.98,21179000,46231914.355,61.79651353665213,59.95506262939284,,,,,20.83
1772474700,6887.32,6888.87,6884.81,6884.83,20112490,45971402.225,59.209428384820434,59.925983680221876,,,,,20.87
1772475000,6884.66,6886.22,6883.73,6885.53,20825450,45760503.55,59.799523760600025,59.923219861624666,,,,,20.85
1772475300,6885.48,6885.48,6881.02,6881.35,21962280,45563601.05,54.709840097878214,59.65508222282599,,,,,21.01
1772475600,6881.29,6881.48,6876.83,6879.45,20633620,45395111.15,52.52160946233048,59.15046691822103,,,,,21.07
1772475900,6879.48,6883.82,6877.9,6882.29,18789870,45226220.6,55.39354557949899,58.561982202281236,,,,,21.07
1772476200,6882.43,6883.6,6879.9,6881.38,22632130,45067605.75,54.260952418246696,57.91584607229957,,,,,21.09
1772476500,6881.41,6881.41,6876.09,6877.3,20840950,44941926.85,49.38547182077737,57.2877156218708,,,,,21.22
1772476800,6877.38,6878.31,6873.7,6877.9,23505500,44815968.6,50.095612708153915,56.93501868785325,,,,,21.18
1772477100,6877.82,6877.85,6868.77,6873.72,22863260,44660412.3,45.324575676614806,56.15813738642877,,,,,21.28
1772477400,6873.75,6875.48,6870.78,6872.85,18717560,44502438.8,44.37724609958211,55.09785277969164,,,,,21.26
1772477700,6872.88,6873.01,6868.08,6868.68,23953960,44379715.3,40.05575378964441,53.67919904661331,,,,,21.46
1772478000,6868.63,6872.36,6867.61,6872.2,24062310,44250183.35,44.93074554338624,52.46147386398064,,,,,21.33
1772478300,6872,6879.53,6870.86,6879.48,24786250,44156029.25,53.37594356026421,51.80262588846073,,,,,21.12
1772478600,6879.46,6884.91,6879.32,6884.38,26685050,44071247.7,58.040209799570654,51.5343184786692,,,,,20.92
1772478900,6884.38,6892.48,6884.38,6891.45,23143720,43996370.2,63.68521977562683,51.8540178637268,,,,,20.68
1772479200,6891.49,6896.41,6891.32,6892.64,22376730,43936601.2,64.54971649469536,52.19331734473361,,,,,20.63
1772479500,6892.53,6897.33,6890.88,6896.79,22196940,43868336.75,67.45906516978793,53.10397627844145,,,,,20.53
1772479800,6896.88,6899.91,6896.7,6899.23,23713200,43796095.8,69.06649352710765,54.28575371163981,,,,,20.4
1772480100,6899.15,6901.01,6898.09,6898.47,22239420,43722430.3,67.9407476335154,55.181982429783844,,,,,20.5
1772480400,6898.23,6899.56,6894.92,6895.51,22674660,43666776,63.59318035932118,55.8485701398606,,,,,20.56
1772480700,6895.46,6899.22,6895.46,6897.87,20637670,43604263.15,65.48933723213567,56.99884624067191,,,,,20.48
1772481000,6897.95,6899.97,6896.34,6899.43,23276490,43559626.75,66.72310000689029,58.18652390486735,,,,,20.39
1772481300,6899.51,6900.24,6896.7,6896.99,23433100,43513725.9,62.933361836949274,59.44429434489125,,,,,20.44
1772481600,6896.95,6898.16,6894.18,6895.72,27107220,43498858.15,60.99157559013355,60.63103216564492,,,,,20.54
1772481900,6895.76,6896.8,6875.47,6877.07,35574410,43526028.55,40.99018577694306,60.697777307594826,,,,,21.23
1772482200,6877.2,6877.2,6867.19,6868.32,34635400,43558211.5,35.163790952044465,60.00013769392756,,,,,21.63
1772482500,6868.04,6880.23,6864.77,6875.63,33781760,43580779.05,42.51514699335534,59.22436651057693,,,,,21.16
1772482800,6875.67,6877.4,6870.77,6872,30381930,43602513.6,40.08461421272452,57.94182396865934,,,,,21.32
1772483100,6871.96,6874.93,6868.24,6868.8,30984800,43615698,38.02108626581306,56.10867157510122,,,,,21.68
1772483400,6868.72,6875.76,6867.83,6875.6,34298710,43650079.45,44.5531867264525,54.68034802022674,,,,,21.46
1772483700,6875.45,6878.86,6871.97,6876.43,35287780,43709632.2,45.310828827264466,53.098331138617915,,,,,21.39
1772484000,6876.16,6877.71,6870.96,6877.29,39144010,43783513.45,46.132167090342506,51.46016496456326,,,,,21.45
1772484300,6877.15,6881.66,6875.04,6879.05,50635640,43921277.5,47.85803289944918,50.02568534070139,,,,,21.42
1772484600,6878.87,6882.66,6875.32,6882.6,83930740,44233837,51.25073670793282,49.14408222274508,,,,,21.23
1772484900,6882.81,6888,6879.69,6880.25,203575500,45134658.8,48.978826798719105,47.9647600489296,,,,,21.33
1772485200,6879.43,6881.63,6879.43,6881.63,495863600,47493214.15,50.37015572134158,46.79669259996184,,,,,21.4
1772548200,6766.39,6778.73,6759.31,6759.51,199418132,48378840.61,13.996400817871177,43.3011953843134,,,,,25.4
1772548500,6759.51,6783.95,6756.12,6773.22,68777894,48624446.78,20.902209423456156,40.43766922955073,,,,,24.82
1772548800,6772.48,6773.52,6746.99,6747.97,57982884,48800250.35,18.03064944367064,38.79770234860269,,,,,26.11
1772549100,6747.97,6760.59,6739.18,6739.39,57930500,48981247.85,17.167580709646202,37.512258759859954,,,,,26.43
1772549400,6738.23,6751.68,6735.96,6746.21,54654790,49145497.95,20.42801878173988,35.93460674474457,,,,,26.28
1772549700,6746.02,6746.83,6733.72,6736.94,46412270,49260784.4,19.315126308706823,34.45107189445759,,,,,26.53
1772550000,6736.83,6751.73,6731.09,6734.5,51242640,49384925.75,19.021385770864725,33.0939504305327,,,,,26.54
1772550300,6735.28,6745,6730.57,6737.99,43381040,49486290.3,20.874920703976287,31.402645714641547,,,,,26.49
1772550600,6737.92,6748.67,6731.58,6740.64,47150870,49607540.5,22.328692310418504,29.761064534866836,,,,,26.36
1772550900,6740.58,6742.15,6723.19,6724.53,41740200,49710772.05,19.93123647349877,27.889569490806572,,,,,27.29
1772551200,6724.57,6724.57,6713.15,6718.34,47141580,49847591.65,19.08337985687615,25.83423713062279,,,,,27.8
1772551500,6718.17,6719.23,6710.42,6711.8,44591610,49912403.6,18.202356213026476,23.47363852384376,,,,,28.15
1772551800,6711.92,6731.38,6711.92,6723.94,49146270,50029976.2,25.113667472411024,21.768984286250323,,,,,27.27
1772552100,6724.14,6735.43,6723.05,6731.67,38797890,50120828.85,29.21483399862626,20.257889877484946,,,,,27.04
1772552400,6731.55,6738.32,6724.53,6726.83,37274800,50193556.85,28.174410318460943,21.270604841812787,,,,,27.26
1772552700,6726.79,6734.64,6722.16,6727.09,38408730,50290934.25,28.322084591402472,21.80059592523752,,,,,27.32
1772553000,6727.25,6728.06,6718.08,6719.78,34674970,50357092.1,26.662299151916827,22.417142332969387,,,,,27.41
1772553300,6719.94,6734.44,6719.5,6733.09,41065620,50442243.7,34.22119054714574,23.63525732136221,,,,,26.91
1772553600,6733.26,6748.04,6731.8,6747.47,39465330,50517471.75,41.26479294928195,25.1235983333295,,,,,26.29
1772553900,6747.79,6762.77,6747.79,6759.86,42417580,50613132.95,46.573209709922935,27.07060429055922,,,,,25.76
1772554200,6759.76,6766.19,6757.46,6765.04,34473110,50655570.6,48.66224842451434,29.18780876581991,,,,,25.48
1772554500,6765.14,6775.33,6764.81,6767.44,33842750,50694295.9,49.64467249540647,31.24279103663635,,,,,25.38
1772554800,6767.44,6777.67,6765.36,6777.29,34755870,50741515.3,53.57162214717608,33.474428882119035,,,,,25
1772555100,6777.36,6779.77,6773.4,6775.57,33649570,50790209.4,52.79734069402201,35.82200775501355,,,,,24.96
1772555400,6775.14,6775.14,6761.77,6772.37,32442030,50835025.35,51.31145765120652,38.12401331175143,,,,,25.15
1772555700,6772.28,6779.07,6770.7,6774.83,28639500,50858392.95,52.4200362668363,40.56813331559499,,,,,25.08
1772556000,6774.88,6781.35,6768.1,6781.32,33129600,50901320.75,55.31094992186031,42.725082061984224,,,,,24.67
1772556300,6781.38,6798.01,6781.38,6789.34,33888170,50942026.95,58.65411385610528,44.82788776608987,,,,,24.4
1772556600,6790.04,6793.43,6787.43,6792.65,26317900,50930606.7,59.98463458716644,47.10004664242598,,,,,24.14
1772556900,6793.01,6796.86,6788.94,6789.96,24760280,50927345.3,58.341489827113236,49.244289873548176,,,,,24.29
1772557200,6789.9,6793.45,6783.62,6788.73,30022310,50934460.85,57.565006947009444,51.451626144626225,,,,,24.47
1772557500,6788.85,6792.35,6781.95,6782.48,26603980,50898759.25,53.65712565179601,52.83990722352981,,,,,24.6
1772557800,6782.23,6785.58,6778.79,6785.58,25926020,50876443.35,55.27879626348215,53.84090746025839,,,,,24.52
1772558100,6785.54,6790.93,6781.75,6789.97,23205010,50841320.1,57.544490235705084,54.62457035495712,,,,,24.28
1772558400,6790.2,6796.32,6784.35,6796.32,23306580,50774801.6,60.649956858037804,55.48083524306594,,,,,24.09
1772558700,6796.5,6799,6792.23,6798.03,21978230,50695839.85,61.46734587632184,56.32531191313132,,,,,23.97
1772559000,6797.81,6797.82,6777.98,6779.26,23608140,50621453.7,49.34963970269084,56.02374173852524,,,,,24.7
1772559300,6779.29,6784.93,6776.46,6781.01,24969010,50504980.15,50.33275507339574,55.8476999084805,,,,,24.54
1772559600,6781.32,6797.24,6781.32,6796.99,22124390,50348511.25,58.293429097124665,56.34641215461751,,,,,23.96
1772559900,6797,6798.63,6792.26,6797.41,21604860,50021715.05,58.48178344909703,56.77939409620757,,,,,23.94
1772560200,6797.51,6797.55,6784.41,6785.31,24723540,49181079.75,51.29452951375104,56.49250692419976,,,,,24.41
1772560500,6785.36,6791.2,6784.02,6788.64,19848530,46822251.9,53.0062240696862,56.08908622516983,,,,,24.22
1772560800,6788.74,6801.91,6788.74,6798.52,21492630,45954211.185,57.75047598371527,55.929503467780464,,,,,23.92
1772561100,6798.49,6802.87,6796.66,6802.53,20043630,45683699.25,59.53601034406284,56.01482636184829,,,,,23.79
1772561400,6802.56,6802.79,6791.27,6794.9,21801300,45480164.45,54.79116787982903,55.81669499990683,,,,,24.02
1772561700,6795.36,6802.78,6795.36,6801.49,17912840,45277506.65,57.91116728301395,56.1205551164224,,,,,23.76
1772562000,6801.52,6815.29,6801.52,6814.5,23612360,45137679.45,63.29652950127452,56.69325034769328,,,,,23.52
1772562300,6814.73,6818.48,6812.19,6812.91,22897680,45004058.45,62.248243823125364,57.029232746794726,,,,,23.48
1772562600,6812.95,6822.11,6812.04,6820.3,26350080,44872581.1,65.13814040102989,57.34981728557988,,,,,23.07
1772562900,6820.37,6827.6,6817.58,6827.32,26366700,44755278.25,67.66993828235289,57.79285960029638,,,,,22.95
1772563200,6827.55,6832.79,6824.24,6826.41,27102560,44629425.5,66.99076222830064,59.05293978069709,,,,,22.79
1772563500,6826.22,6828.86,6819.69,6828.32,24974430,44514879.35,67.72300705264092,60.29510063635745,,,,,22.74
1772563800,6828.4,6832.92,6826.87,6828.56,24188680,44426297.25,67.81960651796314,60.97554188070306,,,,,22.77
1772564100,6828.59,6830.09,6824.13,6826.48,23031760,44362199.85,65.97667640672154,61.51089137767624,,,,,22.81
